,label,participant,category
8589,rest,E,sitting
8590,rest,E,sitting
8591,rest,E,sitting
8592,rest,E,sitting
8593,rest,E,sitting
8594,rest,E,sitting
8595,rest,E,sitting
8596,rest,E,sitting
8597,rest,E,sitting
8598,rest,E,sitting
8599,rest,E,sitting
8600,rest,E,sitting
8601,rest,E,sitting
8602,rest,E,sitting
8603,rest,E,sitting
8604,rest,E,sitting
8605,rest,E,standing
8606,rest,E,standing
8607,rest,E,standing
8608,rest,E,standing
8609,rest,E,standing
8610,rest,E,standing
8611,rest,E,standing
8612,rest,E,standing
8613,rest,E,standing
8614,rest,E,standing
8615,rest,E,standing
8616,rest,E,standing
8617,rest,E,standing
8618,rest,E,standing
8619,rest,E,standing
8620,rest,E,standing
8621,rest,E,standing
8622,rest,E,standing
8623,rest,E,standing
8624,rest,E,standing
8625,rest,E,standing
8626,rest,E,standing
8627,rest,E,standing
8628,rest,E,standing
8629,rest,E,standing
8630,rest,E,standing
8631,rest,E,standing
8632,rest,E,standing
8633,rest,E,standing
8634,rest,E,standing
8635,rest,E,standing
8636,rest,E,standing
8637,rest,E,standing
8638,rest,E,standing
8639,rest,E,standing
8640,rest,E,standing
8641,rest,E,standing
8642,rest,E,standing
8643,rest,E,standing
8644,rest,E,standing
8645,rest,E,standing
8646,rest,E,standing
8647,rest,E,standing
8648,rest,E,standing
8649,rest,E,standing
8650,rest,E,standing
8651,rest,E,standing
8652,rest,E,standing
8653,rest,E,standing
8654,rest,E,standing
8655,rest,E,standing
8656,rest,E,standing
8657,rest,E,standing
8658,rest,E,standing
8659,rest,E,standing
8660,rest,E,standing
8661,rest,E,standing
8662,rest,E,standing
8663,rest,E,standing
8664,rest,E,standing
8665,rest,E,standing
8666,rest,E,standing
8667,rest,E,standing
8668,rest,E,standing
8669,rest,E,standing
8670,rest,E,standing
8671,rest,E,standing
8672,rest,E,standing
8673,rest,E,standing
8674,rest,E,standing
8675,rest,E,standing
8676,rest,E,standing
8677,rest,E,standing
8678,rest,E,standing
8679,rest,E,standing
8680,rest,E,standing
8681,rest,E,standing
8682,rest,E,standing
8683,rest,E,standing
8684,rest,E,standing
8685,rest,E,standing
8686,rest,E,standing
8687,rest,E,standing
8688,rest,E,standing
8689,rest,E,standing
8690,rest,E,standing
8691,rest,E,standing
8692,rest,E,standing
8693,rest,E,standing
8694,rest,E,standing
8695,rest,E,standing
8696,rest,E,standing
8697,rest,E,standing
8698,rest,E,standing
8699,rest,E,standing
8700,rest,E,standing
8701,rest,E,standing
8702,rest,E,standing
8703,rest,E,standing
8704,rest,E,standing
8705,rest,E,standing
8706,rest,E,standing
8707,rest,E,standing
8708,rest,E,standing
8709,rest,E,standing
8710,rest,E,standing
8711,rest,E,standing
8712,rest,E,standing
8713,rest,E,standing
8714,rest,E,standing
8715,rest,E,standing
8716,rest,E,standing
8717,rest,E,standing
8718,rest,E,standing
8719,rest,E,standing
8720,rest,E,standing
8721,rest,E,standing
8722,rest,E,standing
8723,rest,E,standing
8724,rest,E,standing
8725,rest,E,standing
8726,rest,E,standing
8727,rest,E,standing
8728,rest,E,standing
8729,rest,E,standing
8730,rest,E,standing
8731,rest,E,standing
8732,rest,E,standing
8733,rest,E,standing
8734,rest,E,standing
8735,rest,E,standing
8736,rest,E,standing
8737,rest,E,standing
8738,rest,E,standing
8739,rest,E,standing
8740,rest,E,standing
8741,rest,E,standing
8742,rest,E,standing
8743,rest,E,standing
8744,rest,E,standing
8745,rest,E,standing
8746,rest,E,standing
8747,rest,E,standing
8748,rest,E,standing
8749,rest,E,standing
8750,rest,E,standing
8751,rest,E,standing
8752,rest,E,standing
8753,rest,E,standing
8754,rest,E,standing
8755,rest,E,standing
8756,rest,E,standing
8757,rest,E,standing
8758,rest,E,standing
8759,rest,E,standing
8760,rest,E,standing
8761,rest,E,standing
8762,rest,E,standing
8763,rest,E,standing
8764,rest,E,standing
8765,rest,E,standing
8766,rest,E,standing
8767,rest,E,standing
8768,rest,E,standing
8769,rest,E,standing
8770,rest,E,standing
8771,rest,E,standing
8772,rest,E,standing
8773,rest,E,standing
8774,rest,E,standing
8775,rest,E,standing
8776,rest,E,standing
8777,rest,E,standing
8778,rest,E,standing
8779,rest,E,standing
8780,rest,E,standing
8781,rest,E,standing
8782,rest,E,standing
8783,rest,E,standing
8784,rest,E,standing
8785,rest,E,standing
8786,rest,E,standing
8787,rest,E,standing
8788,rest,E,standing
8789,rest,E,standing
8790,rest,E,standing
8791,rest,E,standing
8792,rest,E,standing
8793,rest,E,standing
8794,rest,E,standing
8795,rest,E,standing
8796,rest,E,standing
8797,rest,E,standing
8798,rest,E,standing
8799,rest,E,standing
8800,rest,E,standing
8801,rest,E,standing
8802,rest,E,standing
8803,rest,E,standing
8804,rest,E,standing
8805,row,E,medium
8806,row,E,medium
8807,row,E,medium
8808,row,E,medium
8809,row,E,medium
8810,row,E,medium
8811,row,E,medium
8812,row,E,medium
8813,row,E,medium
8814,row,E,medium
8815,row,E,medium
8816,row,E,medium
8817,row,E,medium
8818,row,E,medium
8819,row,E,medium
8820,row,E,medium
8821,row,E,medium
8822,row,E,medium
8823,row,E,medium
8824,row,E,medium
8825,row,E,medium
8826,row,E,medium
8827,row,E,medium
8828,row,E,medium
8829,row,E,medium
8830,row,E,medium
8831,row,E,medium
8832,row,E,medium
8833,row,E,medium
8834,row,E,medium
8835,row,E,medium
8836,row,E,medium
8837,row,E,medium
8838,row,E,medium
8839,row,E,medium
8840,row,E,medium
8841,row,E,medium
8842,row,E,medium
8843,row,E,medium
8844,row,E,medium
8845,row,E,medium
8846,row,E,medium
8847,row,E,medium
8848,row,E,medium
8849,row,E,medium
8850,row,E,medium
8851,row,E,medium
8852,row,E,medium
8853,row,E,medium
8854,row,E,medium
8855,row,E,medium
8856,row,E,medium
8857,row,E,medium
8858,row,E,medium
8859,row,E,medium
8860,row,E,medium
8861,row,E,medium
8862,row,E,medium
8863,row,E,medium
8864,row,E,medium
8865,row,E,medium
8866,row,E,medium
8867,row,E,medium
8868,row,E,medium
8869,row,E,medium
8870,row,E,medium
8871,row,E,medium
8872,row,E,medium
8873,row,E,medium
8874,row,E,medium
8875,row,E,medium
8876,row,E,medium
8877,row,E,medium
8878,row,E,medium
8879,row,E,medium
8880,row,E,medium
8881,row,E,medium
8882,row,E,medium
8883,row,E,medium
8884,row,E,medium
8885,row,E,medium
8886,row,E,medium
8887,row,E,medium
8888,row,E,medium
8889,row,E,medium
8890,row,E,medium
8891,row,E,medium
8892,row,E,medium
8893,row,E,medium
8894,row,E,medium
8895,row,E,medium
8896,row,E,medium
8897,row,E,medium
8898,row,E,medium
8899,row,E,medium
8900,row,E,medium
8901,row,E,medium
8902,row,E,medium
8903,row,E,medium
8904,row,E,medium
8905,row,E,medium
8906,row,E,medium
8907,row,E,medium
8908,row,E,medium
8909,row,E,medium
8910,row,E,medium
8911,row,E,medium
8912,row,E,medium
8913,row,E,medium
8914,row,E,medium
8915,row,E,medium
8916,row,E,medium
8917,row,E,medium
8918,row,E,medium
8919,row,E,medium
8920,row,E,medium
8921,row,E,medium
8922,row,E,medium
8923,row,E,medium
8924,row,E,medium
8925,row,E,medium
8926,row,E,medium
8927,row,E,medium
8928,row,E,medium
8929,row,E,medium
8930,row,E,medium
8931,row,E,medium
8932,row,E,medium
8933,row,E,medium
8934,row,E,medium
8935,row,E,medium
8936,row,E,medium
8937,row,E,medium
8938,row,E,medium
8939,row,E,medium
8940,row,E,medium
8941,row,E,medium
8942,row,E,medium
8943,row,E,medium
8944,row,E,medium
8945,row,E,medium
8946,row,E,medium
8947,row,E,medium
8948,row,E,medium
8949,row,E,medium
8950,row,E,medium
8951,row,E,medium
8952,row,E,medium
8953,row,E,medium
8954,row,E,medium
8955,row,E,medium
8956,row,E,medium
8957,row,E,medium
8958,row,E,medium
8959,row,E,medium
8960,row,E,medium
8961,row,E,medium
8962,row,E,medium
8963,row,E,medium
8964,row,E,medium
8965,row,E,medium
8966,row,E,medium
8967,row,E,medium
8968,row,E,medium
8969,row,E,medium
8970,row,E,medium
8971,row,E,medium
8972,row,E,medium
8973,row,E,medium
8974,row,E,medium
8975,row,E,medium
8976,row,E,medium
8977,row,E,medium
8978,row,E,medium
8979,row,E,medium
8980,row,E,medium
8981,row,E,medium
8982,row,E,medium
8983,row,E,medium
8984,row,E,medium
8985,row,E,medium
8986,row,E,medium
8987,row,E,medium
8988,row,E,medium
8989,row,E,medium
8990,row,E,medium
8991,row,E,medium
8992,row,E,medium
8993,row,E,medium
8994,row,E,medium
8995,row,E,medium
8996,row,E,medium
8997,row,E,medium
8998,row,E,medium
8999,row,E,medium
9000,row,E,medium
9001,row,E,medium
9002,row,E,medium
9003,row,E,medium
9004,row,E,medium
9005,row,E,medium
9006,row,E,medium
9007,row,E,medium
9008,row,E,medium
